Time,Name,Model,SN,Current,BIN
2020/12/29 14:36,AHB Cell Pack,AHB74490HPC,96172211946,0.3533,B
2020/12/29 14:33,AHB Cell Pack,AHB74490HPC,96172220883,0.3533,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210548,0.3533,B
2020/12/29 14:04,AHB Cell Pack,AHB74490HPC,96172220746,0.3533,B
2020/12/29 14:04,AHB Cell Pack,AHB74490HPC,96172220739,0.3533,B
2020/12/29 14:02,AHB Cell Pack,AHB74490HPC,96172211860,0.3533,B
2020/12/29 13:58,AHB Cell Pack,AHB74490HPC,96172220743,0.3533,B
2020/12/29 13:55,AHB Cell Pack,AHB74490HPC,96172220434,0.3533,B
2020/12/29 13:51,AHB Cell Pack,AHB74490HPC,96172211787,0.3533,B
2020/12/29 13:48,AHB Cell Pack,AHB74490HPC,96172220402,0.3533,B
2020/12/29 13:46,AHB Cell Pack,AHB74490HPC,96172211792,0.3533,B
2020/12/29 13:44,AHB Cell Pack,AHB74490HPC,96172211196,0.3533,B
2020/12/29 13:39,AHB Cell Pack,AHB74490HPC,96172220454,0.3533,B
2020/12/29 13:39,AHB Cell Pack,AHB74490HPC,96172220093,0.3533,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,0B200530127,0.3533,B
2020/12/29 13:34,AHB Cell Pack,AHB74490HPC,96172211049,0.3533,B
2020/12/29 13:17,AHB Cell Pack,AHB74490HPC,96172220112,0.3533,B
2020/12/29 13:12,AHB Cell Pack,AHB74490HPC,96172211750,0.3533,B
2020/12/29 13:12,AHB Cell Pack,AHB74490HPC,96172211737,0.3533,B
2020/12/29 13:12,AHB Cell Pack,AHB74490HPC,96172210424,0.3533,B
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,0B200530532,0.3533,B
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,0B200530572,0.3533,B
2020/12/29 12:56,AHB Cell Pack,AHB74490HPC,96172210254,0.3533,B
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172211892,0.3533,B
2020/12/29 12:41,AHB Cell Pack,AHB74490HPC,0B200530421,0.3533,B
2020/12/29 12:41,AHB Cell Pack,AHB74490HPC,96172210414,0.3533,B
2020/12/29 11:40,AHB Cell Pack,AHB74490HPC,96172211957,0.3533,B
2020/12/30 08:15,AHB Cell Pack,AHB74490HPC,96172220139,0.3535,B
2020/12/30 08:14,AHB Cell Pack,AHB74490HPC,96172210505,0.3535,B
2020/12/30 07:48,AHB Cell Pack,AHB74490HPC,96172211382,0.3535,B
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,0B200530111,0.3535,B
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,0B200530491,0.3535,B
2020/12/29 22:08,AHB Cell Pack,AHB74490HPC,96172210783,0.3535,B
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211259,0.3535,B
2020/12/29 21:11,AHB Cell Pack,AHB74490HPC,96172211644,0.3535,B
2020/12/29 20:56,AHB Cell Pack,AHB74490HPC,96172211379,0.3535,B
2020/12/29 20:48,AHB Cell Pack,AHB74490HPC,96172211985,0.3535,B
2020/12/29 20:33,AHB Cell Pack,AHB74490HPC,96172211472,0.3535,B
2020/12/29 20:23,AHB Cell Pack,AHB74490HPC,96172211552,0.3535,B
2020/12/29 20:13,AHB Cell Pack,AHB74490HPC,96172211913,0.3535,B
2020/12/29 17:47,AHB Cell Pack,AHB74490HPC,96172210237,0.3535,B
2020/12/29 16:31,AHB Cell Pack,AHB74490HPC,0B200530718,0.3535,B
2020/12/29 16:24,AHB Cell Pack,AHB74490HPC,96172220317,0.3535,B
2020/12/29 16:17,AHB Cell Pack,AHB74490HPC,0B200530381,0.3535,B
2020/12/29 16:12,AHB Cell Pack,AHB74490HPC,0B200530393,0.3535,B
2020/12/29 15:36,AHB Cell Pack,AHB74490HPC,96172220158,0.3535,B
2020/12/29 15:14,AHB Cell Pack,AHB74490HPC,96172220075,0.3535,B
2020/12/29 14:29,AHB Cell Pack,AHB74490HPC,96172211898,0.3535,B
2020/12/29 14:05,AHB Cell Pack,AHB74490HPC,96172220929,0.3535,B
2020/12/29 14:04,AHB Cell Pack,AHB74490HPC,96172220514,0.3535,B
2020/12/29 14:03,AHB Cell Pack,AHB74490HPC,96172220580,0.3535,B
2020/12/29 13:54,AHB Cell Pack,AHB74490HPC,96172211048,0.3535,B
2020/12/29 13:51,AHB Cell Pack,AHB74490HPC,96172211596,0.3535,B
2020/12/29 13:47,AHB Cell Pack,AHB74490HPC,96172211786,0.3535,B
2020/12/29 13:45,AHB Cell Pack,AHB74490HPC,96172211493,0.3535,B
2020/12/29 13:34,AHB Cell Pack,AHB74490HPC,96172220442,0.3535,B
2020/12/29 13:34,AHB Cell Pack,AHB74490HPC,96172220094,0.3535,B
2020/12/29 13:27,AHB Cell Pack,AHB74490HPC,96172220440,0.3535,B
2020/12/29 13:23,AHB Cell Pack,AHB74490HPC,96172220441,0.3535,B
2020/12/29 13:19,AHB Cell Pack,AHB74490HPC,96172220102,0.3535,B
2020/12/29 13:16,AHB Cell Pack,AHB74490HPC,96172211734,0.3535,B
2020/12/29 13:13,AHB Cell Pack,AHB74490HPC,96172211735,0.3535,B
2020/12/29 13:11,AHB Cell Pack,AHB74490HPC,96172211536,0.3535,B
2020/12/29 13:10,AHB Cell Pack,AHB74490HPC,96172211747,0.3535,B
2020/12/29 12:56,AHB Cell Pack,AHB74490HPC,0B200530576,0.3535,B
2020/12/29 12:43,AHB Cell Pack,AHB74490HPC,0B200530717,0.3535,B
2020/12/29 22:53,AHB Cell Pack,AHB74490HPC,96172211656,0.3537,B
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172210634,0.3537,B
2020/12/29 22:46,AHB Cell Pack,AHB74490HPC,96172210319,0.3537,B
2020/12/29 22:43,AHB Cell Pack,AHB74490HPC,96172211183,0.3537,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172211364,0.3537,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172211035,0.3537,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172210130,0.3537,B
2020/12/29 22:29,AHB Cell Pack,AHB74490HPC,96172210108,0.3537,B
2020/12/29 22:28,AHB Cell Pack,AHB74490HPC,96172210918,0.3537,B
2020/12/29 22:26,AHB Cell Pack,AHB74490HPC,96172211083,0.3537,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,0B200530272,0.3537,B
2020/12/29 22:13,AHB Cell Pack,AHB74490HPC,96172211120,0.3537,B
2020/12/29 22:07,AHB Cell Pack,AHB74490HPC,96172211543,0.3537,B
2020/12/29 22:06,AHB Cell Pack,AHB74490HPC,96172211691,0.3537,B
2020/12/29 21:44,AHB Cell Pack,AHB74490HPC,96172211824,0.3537,B
2020/12/29 21:44,AHB Cell Pack,AHB74490HPC,96172210212,0.3537,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220896,0.3537,B
2020/12/29 21:27,AHB Cell Pack,AHB74490HPC,96172220891,0.3537,B
2020/12/29 21:26,AHB Cell Pack,AHB74490HPC,96172220706,0.3537,B
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172211578,0.3537,B
2020/12/29 21:13,AHB Cell Pack,AHB74490HPC,96172220907,0.3537,B
2020/12/29 21:07,AHB Cell Pack,AHB74490HPC,96172220654,0.3537,B
2020/12/29 21:04,AHB Cell Pack,AHB74490HPC,96172220521,0.3537,B
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172220675,0.3537,B
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172211373,0.3537,B
2020/12/29 20:59,AHB Cell Pack,AHB74490HPC,96172210020,0.3537,B
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211235,0.3537,B
2020/12/29 20:54,AHB Cell Pack,AHB74490HPC,96172211195,0.3537,B
2020/12/29 20:51,AHB Cell Pack,AHB74490HPC,96172211392,0.3537,B
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211974,0.3537,B
2020/12/29 20:36,AHB Cell Pack,AHB74490HPC,96172212018,0.3537,B
2020/12/29 20:34,AHB Cell Pack,AHB74490HPC,96172212027,0.3537,B
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172210470,0.3537,B
2020/12/29 20:20,AHB Cell Pack,AHB74490HPC,96172211776,0.3537,B
2020/12/29 20:15,AHB Cell Pack,AHB74490HPC,96172211477,0.3537,B
2020/12/29 20:05,AHB Cell Pack,AHB74490HPC,96172211993,0.3537,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210698,0.3537,B
2020/12/29 18:44,AHB Cell Pack,AHB74490HPC,96172210992,0.3537,B
2020/12/29 18:39,AHB Cell Pack,AHB74490HPC,96172210815,0.3537,B
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172210549,0.3537,B
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172210077,0.3537,B
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172210489,0.3537,B
2020/12/29 18:35,AHB Cell Pack,AHB74490HPC,96172210565,0.3537,B
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172210372,0.3537,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172211384,0.3537,B
2020/12/29 17:49,AHB Cell Pack,AHB74490HPC,96172210785,0.3537,B
2020/12/29 17:46,AHB Cell Pack,AHB74490HPC,96172210678,0.3537,B
2020/12/29 16:47,AHB Cell Pack,AHB74490HPC,96172211779,0.3537,B
2020/12/29 16:43,AHB Cell Pack,AHB74490HPC,96172211927,0.3537,B
2020/12/29 16:39,AHB Cell Pack,AHB74490HPC,96172210889,0.3537,B
2020/12/29 16:37,AHB Cell Pack,AHB74490HPC,0B200530178,0.3537,B
2020/12/29 16:30,AHB Cell Pack,AHB74490HPC,0B200530387,0.3537,B
2020/12/29 15:52,AHB Cell Pack,AHB74490HPC,0B200530520,0.3537,B
2020/12/29 15:48,AHB Cell Pack,AHB74490HPC,96172220432,0.3537,B
2020/12/29 15:47,AHB Cell Pack,AHB74490HPC,96172220417,0.3537,B
2020/12/29 15:47,AHB Cell Pack,AHB74490HPC,96172220037,0.3537,B
2020/12/29 15:44,AHB Cell Pack,AHB74490HPC,96172220491,0.3537,B
2020/12/29 15:39,AHB Cell Pack,AHB74490HPC,0B200530693,0.3537,B
2020/12/29 15:38,AHB Cell Pack,AHB74490HPC,96172211081,0.3537,B
2020/12/29 15:23,AHB Cell Pack,AHB74490HPC,96172220193,0.3537,B
2020/12/29 15:17,AHB Cell Pack,AHB74490HPC,96172220067,0.3537,B
2020/12/29 15:05,AHB Cell Pack,AHB74490HPC,96172220199,0.3537,B
2020/12/29 14:36,AHB Cell Pack,AHB74490HPC,96172211942,0.3537,B
2020/12/29 14:35,AHB Cell Pack,AHB74490HPC,96172220885,0.3537,B
2020/12/29 14:32,AHB Cell Pack,AHB74490HPC,96172211941,0.3537,B
2020/12/29 14:28,AHB Cell Pack,AHB74490HPC,96172220786,0.3537,B
2020/12/29 14:24,AHB Cell Pack,AHB74490HPC,96172210586,0.3537,B
2020/12/29 14:23,AHB Cell Pack,AHB74490HPC,96172220922,0.3537,B
2020/12/29 14:11,AHB Cell Pack,AHB74490HPC,96172211659,0.3537,B
2020/12/29 14:07,AHB Cell Pack,AHB74490HPC,96172220563,0.3537,B
2020/12/29 14:05,AHB Cell Pack,AHB74490HPC,96172211620,0.3537,B
2020/12/29 14:02,AHB Cell Pack,AHB74490HPC,96172220742,0.3537,B
2020/12/29 13:56,AHB Cell Pack,AHB74490HPC,96172210765,0.3537,B
2020/12/29 13:54,AHB Cell Pack,AHB74490HPC,96172211690,0.3537,B
2020/12/29 13:46,AHB Cell Pack,AHB74490HPC,96172211348,0.3537,B
2020/12/29 13:43,AHB Cell Pack,AHB74490HPC,96172220114,0.3537,B
2020/12/29 13:38,AHB Cell Pack,AHB74490HPC,96172220110,0.3537,B
2020/12/29 13:35,AHB Cell Pack,AHB74490HPC,96172211507,0.3537,B
2020/12/29 13:24,AHB Cell Pack,AHB74490HPC,96172220433,0.3537,B
2020/12/29 13:20,AHB Cell Pack,AHB74490HPC,96172220389,0.3537,B
2020/12/29 13:19,AHB Cell Pack,AHB74490HPC,96172220097,0.3537,B
2020/12/29 13:10,AHB Cell Pack,AHB74490HPC,96172211749,0.3537,B
2020/12/29 13:08,AHB Cell Pack,AHB74490HPC,96172211754,0.3537,B
2020/12/29 13:06,AHB Cell Pack,AHB74490HPC,96172211895,0.3537,B
2020/12/29 13:04,AHB Cell Pack,AHB74490HPC,96172210858,0.3537,B
2020/12/29 13:04,AHB Cell Pack,AHB74490HPC,96172210400,0.3537,B
2020/12/29 13:01,AHB Cell Pack,AHB74490HPC,96172210399,0.3537,B
2020/12/29 13:00,AHB Cell Pack,AHB74490HPC,96172210851,0.3537,B
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,96172210246,0.3537,B
2020/12/29 12:51,AHB Cell Pack,AHB74490HPC,0B200530063,0.3537,B
2020/12/29 12:42,AHB Cell Pack,AHB74490HPC,96172210358,0.3537,B
2020/12/29 12:38,AHB Cell Pack,AHB74490HPC,96172210429,0.3537,B
2020/12/29 12:34,AHB Cell Pack,AHB74490HPC,96172210440,0.3537,B
2020/12/29 11:41,AHB Cell Pack,AHB74490HPC,96172211950,0.3537,B
2020/12/29 11:40,AHB Cell Pack,AHB74490HPC,96172211374,0.3537,B
2020/12/29 11:37,AHB Cell Pack,AHB74490HPC,96172211954,0.3537,B
2020/12/30 07:49,AHB Cell Pack,AHB74490HPC,96172210104,0.3538,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172210100,0.3538,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,0B200530333,0.3538,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,0B200530320,0.3538,B
2020/12/29 22:11,AHB Cell Pack,AHB74490HPC,96172210213,0.3538,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,0B200530107,0.3538,B
2020/12/29 22:06,AHB Cell Pack,AHB74490HPC,96172211990,0.3538,B
2020/12/29 21:47,AHB Cell Pack,AHB74490HPC,96172210949,0.3538,B
2020/12/29 21:44,AHB Cell Pack,AHB74490HPC,96172211125,0.3538,B
2020/12/29 21:28,AHB Cell Pack,AHB74490HPC,96172220723,0.3538,B
2020/12/29 21:22,AHB Cell Pack,AHB74490HPC,96172211377,0.3538,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220631,0.3538,B
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172220899,0.3538,B
2020/12/29 21:13,AHB Cell Pack,AHB74490HPC,96172220661,0.3538,B
2020/12/29 21:09,AHB Cell Pack,AHB74490HPC,96172220687,0.3538,B
2020/12/29 20:58,AHB Cell Pack,AHB74490HPC,96172210034,0.3538,B
2020/12/29 20:56,AHB Cell Pack,AHB74490HPC,96172211555,0.3538,B
2020/12/29 20:51,AHB Cell Pack,AHB74490HPC,96172211406,0.3538,B
2020/12/29 20:44,AHB Cell Pack,AHB74490HPC,96172210604,0.3538,B
2020/12/29 20:32,AHB Cell Pack,AHB74490HPC,96172210322,0.3538,B
2020/12/29 20:16,AHB Cell Pack,AHB74490HPC,96172210516,0.3538,B
2020/12/29 20:02,AHB Cell Pack,AHB74490HPC,96172211285,0.3538,B
2020/12/29 18:46,AHB Cell Pack,AHB74490HPC,96172210693,0.3538,B
2020/12/29 18:44,AHB Cell Pack,AHB74490HPC,96172210684,0.3538,B
2020/12/29 18:43,AHB Cell Pack,AHB74490HPC,96172210083,0.3538,B
2020/12/29 18:39,AHB Cell Pack,AHB74490HPC,96172210973,0.3538,B
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172220673,0.3538,B
2020/12/29 18:17,AHB Cell Pack,AHB74490HPC,96172220875,0.3538,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172210618,0.3538,B
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172220724,0.3538,B
2020/12/29 17:53,AHB Cell Pack,AHB74490HPC,96172211684,0.3538,B
2020/12/29 17:49,AHB Cell Pack,AHB74490HPC,96172210826,0.3538,B
2020/12/29 17:48,AHB Cell Pack,AHB74490HPC,96172210876,0.3538,B
2020/12/29 17:47,AHB Cell Pack,AHB74490HPC,96172210674,0.3538,B
2020/12/29 16:52,AHB Cell Pack,AHB74490HPC,96172211685,0.3538,B
2020/12/29 16:51,AHB Cell Pack,AHB74490HPC,96172211072,0.3538,B
2020/12/29 16:43,AHB Cell Pack,AHB74490HPC,96172211767,0.3538,B
2020/12/29 16:38,AHB Cell Pack,AHB74490HPC,96172211807,0.3538,B
2020/12/29 16:30,AHB Cell Pack,AHB74490HPC,0B200530175,0.3538,B
2020/12/29 16:28,AHB Cell Pack,AHB74490HPC,96172220314,0.3538,B
2020/12/29 16:27,AHB Cell Pack,AHB74490HPC,0B200530171,0.3538,B
2020/12/29 16:23,AHB Cell Pack,AHB74490HPC,96172211929,0.3538,B
2020/12/29 16:21,AHB Cell Pack,AHB74490HPC,96172220252,0.3538,B
2020/12/29 16:19,AHB Cell Pack,AHB74490HPC,96172220340,0.3538,B
2020/12/29 15:25,AHB Cell Pack,AHB74490HPC,96172220185,0.3538,B
2020/12/29 15:24,AHB Cell Pack,AHB74490HPC,96172220068,0.3538,B
2020/12/29 15:23,AHB Cell Pack,AHB74490HPC,96172220123,0.3538,B
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220071,0.3538,B
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220898,0.3538,B
2020/12/29 15:11,AHB Cell Pack,AHB74490HPC,96172220136,0.3538,B
2020/12/29 15:06,AHB Cell Pack,AHB74490HPC,96172220142,0.3538,B
2020/12/29 15:03,AHB Cell Pack,AHB74490HPC,96172220151,0.3538,B
2020/12/29 14:47,AHB Cell Pack,AHB74490HPC,96172210590,0.3538,B
2020/12/29 14:35,AHB Cell Pack,AHB74490HPC,96172211878,0.3538,B
2020/12/29 14:25,AHB Cell Pack,AHB74490HPC,96172220923,0.3538,B
2020/12/29 14:17,AHB Cell Pack,AHB74490HPC,96172210538,0.3538,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172220878,0.3538,B
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172220932,0.3538,B
2020/12/29 14:08,AHB Cell Pack,AHB74490HPC,96172220561,0.3538,B
2020/12/29 13:53,AHB Cell Pack,AHB74490HPC,96172211602,0.3538,B
2020/12/29 13:43,AHB Cell Pack,AHB74490HPC,96172211334,0.3538,B
2020/12/29 13:34,AHB Cell Pack,AHB74490HPC,96172220446,0.3538,B
2020/12/29 13:28,AHB Cell Pack,AHB74490HPC,96172211499,0.3538,B
2020/12/29 13:25,AHB Cell Pack,AHB74490HPC,96172220443,0.3538,B
2020/12/29 13:01,AHB Cell Pack,AHB74490HPC,96172210341,0.3538,B
2020/12/29 13:00,AHB Cell Pack,AHB74490HPC,0B200530464,0.3538,B
2020/12/30 08:30,AHB Cell Pack,AHB74490HPC,96172210937,0.354,B
2020/12/30 07:44,AHB Cell Pack,AHB74490HPC,96172210047,0.354,B
2020/12/30 07:43,AHB Cell Pack,AHB74490HPC,96172211671,0.354,B
2020/12/29 22:53,AHB Cell Pack,AHB74490HPC,96172211905,0.354,B
2020/12/29 22:49,AHB Cell Pack,AHB74490HPC,96172210044,0.354,B
2020/12/29 22:46,AHB Cell Pack,AHB74490HPC,96172210043,0.354,B
2020/12/29 22:42,AHB Cell Pack,AHB74490HPC,96172210386,0.354,B
2020/12/29 22:39,AHB Cell Pack,AHB74490HPC,96172211352,0.354,B
2020/12/29 22:25,AHB Cell Pack,AHB74490HPC,96172211130,0.354,B
2020/12/29 22:23,AHB Cell Pack,AHB74490HPC,0B200530260,0.354,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,96172211970,0.354,B
2020/12/29 22:11,AHB Cell Pack,AHB74490HPC,96172210210,0.354,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211303,0.354,B
2020/12/29 22:03,AHB Cell Pack,AHB74490HPC,96172220718,0.354,B
2020/12/29 22:01,AHB Cell Pack,AHB74490HPC,96172211276,0.354,B
2020/12/29 21:48,AHB Cell Pack,AHB74490HPC,96172211288,0.354,B
2020/12/29 21:26,AHB Cell Pack,AHB74490HPC,96172220700,0.354,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172211436,0.354,B
2020/12/29 21:18,AHB Cell Pack,AHB74490HPC,96172211439,0.354,B
2020/12/29 21:08,AHB Cell Pack,AHB74490HPC,96172211461,0.354,B
2020/12/29 20:59,AHB Cell Pack,AHB74490HPC,96172220914,0.354,B
2020/12/29 20:58,AHB Cell Pack,AHB74490HPC,96172211385,0.354,B
2020/12/29 20:53,AHB Cell Pack,AHB74490HPC,96172211197,0.354,B
2020/12/29 20:52,AHB Cell Pack,AHB74490HPC,96172211209,0.354,B
2020/12/29 20:45,AHB Cell Pack,AHB74490HPC,96172210773,0.354,B
2020/12/29 20:43,AHB Cell Pack,AHB74490HPC,96172210007,0.354,B
2020/12/29 20:19,AHB Cell Pack,AHB74490HPC,96172211490,0.354,B
2020/12/29 20:18,AHB Cell Pack,AHB74490HPC,96172210488,0.354,B
2020/12/29 20:09,AHB Cell Pack,AHB74490HPC,96172211300,0.354,B
2020/12/29 20:04,AHB Cell Pack,AHB74490HPC,96172211563,0.354,B
2020/12/29 18:46,AHB Cell Pack,AHB74490HPC,96172220727,0.354,B
2020/12/29 18:39,AHB Cell Pack,AHB74490HPC,96172210977,0.354,B
2020/12/29 18:38,AHB Cell Pack,AHB74490HPC,96172210984,0.354,B
2020/12/29 18:36,AHB Cell Pack,AHB74490HPC,96172210975,0.354,B
2020/12/29 18:33,AHB Cell Pack,AHB74490HPC,96172210257,0.354,B
2020/12/29 18:31,AHB Cell Pack,AHB74490HPC,96172210264,0.354,B
2020/12/29 18:31,AHB Cell Pack,AHB74490HPC,96172210266,0.354,B
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210371,0.354,B
2020/12/29 18:28,AHB Cell Pack,AHB74490HPC,96172220849,0.354,B
2020/12/29 18:16,AHB Cell Pack,AHB74490HPC,96172210688,0.354,B
2020/12/29 18:02,AHB Cell Pack,AHB74490HPC,96172220047,0.354,B
2020/12/29 18:00,AHB Cell Pack,AHB74490HPC,96172210886,0.354,B
2020/12/29 17:45,AHB Cell Pack,AHB74490HPC,96172210679,0.354,B
2020/12/29 16:43,AHB Cell Pack,AHB74490HPC,96172211924,0.354,B
2020/12/29 16:35,AHB Cell Pack,AHB74490HPC,0B200530640,0.354,B
2020/12/29 16:34,AHB Cell Pack,AHB74490HPC,0B200530702,0.354,B
2020/12/29 16:32,AHB Cell Pack,AHB74490HPC,0B200530703,0.354,B
2020/12/29 16:29,AHB Cell Pack,AHB74490HPC,0B200530252,0.354,B
2020/12/29 16:13,AHB Cell Pack,AHB74490HPC,96172220344,0.354,B
2020/12/29 16:06,AHB Cell Pack,AHB74490HPC,0B200530337,0.354,B
2020/12/29 15:57,AHB Cell Pack,AHB74490HPC,96172220421,0.354,B
2020/12/29 15:47,AHB Cell Pack,AHB74490HPC,96172211722,0.354,B
2020/12/29 15:43,AHB Cell Pack,AHB74490HPC,96172220030,0.354,B
2020/12/29 15:36,AHB Cell Pack,AHB74490HPC,96172220159,0.354,B
2020/12/29 15:26,AHB Cell Pack,AHB74490HPC,96172220218,0.354,B
2020/12/29 15:19,AHB Cell Pack,AHB74490HPC,96172220265,0.354,B
2020/12/29 15:17,AHB Cell Pack,AHB74490HPC,96172220069,0.354,B
2020/12/29 15:13,AHB Cell Pack,AHB74490HPC,96172220507,0.354,B
2020/12/29 14:33,AHB Cell Pack,AHB74490HPC,96172210408,0.354,B
2020/12/29 14:25,AHB Cell Pack,AHB74490HPC,96172210574,0.354,B
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210663,0.354,B
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172220778,0.354,B
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172211689,0.354,B
2020/12/29 14:08,AHB Cell Pack,AHB74490HPC,96172220593,0.354,B
2020/12/29 14:06,AHB Cell Pack,AHB74490HPC,96172220597,0.354,B
2020/12/29 13:53,AHB Cell Pack,AHB74490HPC,96172211247,0.354,B
2020/12/29 13:52,AHB Cell Pack,AHB74490HPC,96172211980,0.354,B
2020/12/29 13:48,AHB Cell Pack,AHB74490HPC,96172210174,0.354,B
2020/12/29 13:45,AHB Cell Pack,AHB74490HPC,96172210181,0.354,B
2020/12/29 13:42,AHB Cell Pack,AHB74490HPC,96172220396,0.354,B
2020/12/29 13:35,AHB Cell Pack,AHB74490HPC,96172220834,0.354,B
2020/12/29 13:31,AHB Cell Pack,AHB74490HPC,96172211058,0.354,B
2020/12/29 13:31,AHB Cell Pack,AHB74490HPC,96172211508,0.354,B
2020/12/29 13:31,AHB Cell Pack,AHB74490HPC,96172210509,0.354,B
2020/12/29 13:30,AHB Cell Pack,AHB74490HPC,96172220376,0.354,B
2020/12/29 13:23,AHB Cell Pack,AHB74490HPC,96172211216,0.354,B
2020/12/29 13:22,AHB Cell Pack,AHB74490HPC,96172211748,0.354,B
2020/12/29 13:10,AHB Cell Pack,AHB74490HPC,96172220126,0.354,B
2020/12/29 13:05,AHB Cell Pack,AHB74490HPC,96172210397,0.354,B
2020/12/29 13:04,AHB Cell Pack,AHB74490HPC,0B200530486,0.354,B
2020/12/29 12:59,AHB Cell Pack,AHB74490HPC,96172210348,0.354,B
2020/12/29 12:52,AHB Cell Pack,AHB74490HPC,96172210251,0.354,B
2020/12/29 11:40,AHB Cell Pack,AHB74490HPC,96172212003,0.354,B
2020/12/29 11:32,AHB Cell Pack,AHB74490HPC,96172211107,0.354,B
2020/12/30 08:20,AHB Cell Pack,AHB74490HPC,96172210316,0.3542,B
2020/12/30 07:46,AHB Cell Pack,AHB74490HPC,96172220658,0.3542,B
2020/12/29 22:53,AHB Cell Pack,AHB74490HPC,96172210632,0.3542,B
2020/12/29 22:53,AHB Cell Pack,AHB74490HPC,96172211835,0.3542,B
2020/12/29 22:52,AHB Cell Pack,AHB74490HPC,96172211800,0.3542,B
2020/12/29 22:51,AHB Cell Pack,AHB74490HPC,96172211662,0.3542,B
2020/12/29 22:48,AHB Cell Pack,AHB74490HPC,96172210640,0.3542,B
2020/12/29 22:48,AHB Cell Pack,AHB74490HPC,96172210638,0.3542,B
2020/12/29 22:45,AHB Cell Pack,AHB74490HPC,96172210374,0.3542,B
2020/12/29 22:40,AHB Cell Pack,AHB74490HPC,96172211360,0.3542,B
2020/12/29 22:36,AHB Cell Pack,AHB74490HPC,96172211355,0.3542,B
2020/12/29 22:35,AHB Cell Pack,AHB74490HPC,96172210090,0.3542,B
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,0B200530372,0.3542,B
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,96172211848,0.3542,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,96172211210,0.3542,B
2020/12/29 22:24,AHB Cell Pack,AHB74490HPC,96172210207,0.3542,B
2020/12/29 22:23,AHB Cell Pack,AHB74490HPC,0B200530379,0.3542,B
2020/12/29 22:21,AHB Cell Pack,AHB74490HPC,0B200530376,0.3542,B
2020/12/29 22:21,AHB Cell Pack,AHB74490HPC,0B200530338,0.3542,B
2020/12/29 22:21,AHB Cell Pack,AHB74490HPC,0B200530277,0.3542,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530118,0.3542,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530269,0.3542,B
